Date,Location,Station,Trap_Number,Number_Crabs,Temperature,Salinity,Month,Day,Year,MonYr,Season
7/20/2007,TB,PSK,502,6,31.2,33.9,7,20,2007,7-Jul,3
7/20/2007,TB,PSK,686,4,31.2,33.9,7,20,2007,7-Jul,3
7/20/2007,TB,PSK,534,9,31.2,33.9,7,20,2007,7-Jul,3
7/20/2007,TB,BNP,593,9,31.6,33.3,7,20,2007,7-Jul,3
7/20/2007,TB,BNP,528,3,31.6,33.3,7,20,2007,7-Jul,3
7/20/2007,TB,BNP,229,4,31.6,33.3,7,20,2007,7-Jul,3
7/20/2007,TB,BNP,287,8,31.6,33.3,7,20,2007,7-Jul,3
7/20/2007,TB,BNP,213,3,31.6,33.3,7,20,2007,7-Jul,3
7/20/2007,TB,RSK,504,13,31.5,32.1,7,20,2007,7-Jul,3
7/20/2007,TB,RSK,516,7,31.5,32.1,7,20,2007,7-Jul,3
7/20/2007,TB,RSK,539,11,31.5,32.1,7,20,2007,7-Jul,3
7/20/2007,TB,RSK,517,8,31.5,32.1,7,20,2007,7-Jul,3
7/20/2007,TB,RSK,529,3,31.5,32.1,7,20,2007,7-Jul,3
7/20/2007,TB,AMI,689,0,30,33.1,7,20,2007,7-Jul,3
8/2/2007,TB,AMI,685,5,28.6,33.9,8,2,2007,7-Aug,3
8/2/2007,TB,AMI,554,1,28.6,33.9,8,2,2007,7-Aug,3
8/2/2007,TB,AMI,506,5,28.6,33.9,8,2,2007,7-Aug,3
8/2/2007,TB,AMI,689,4,28.6,33.9,8,2,2007,7-Aug,3
8/2/2007,TB,AMI,603,9,28.6,33.9,8,2,2007,7-Aug,3
8/2/2007,TB,PSK,686,8,29.4,33.1,8,2,2007,7-Aug,3
8/2/2007,TB,PSK,610,5,29.4,33.1,8,2,2007,7-Aug,3
8/2/2007,TB,PSK,524,3,29.4,33.1,8,2,2007,7-Aug,3
8/2/2007,TB,PSK,502,4,29.4,33.1,8,2,2007,7-Aug,3
8/2/2007,TB,PSK,534,8,29.4,33.1,8,2,2007,7-Aug,3
8/2/2007,TB,BNP,229,6,29.4,32.6,8,2,2007,7-Aug,3
8/2/2007,TB,BNP,593,8,29.4,32.6,8,2,2007,7-Aug,3
8/2/2007,TB,BNP,213,3,29.4,32.6,8,2,2007,7-Aug,3
8/2/2007,TB,BNP,287,4,29.4,32.6,8,2,2007,7-Aug,3
8/2/2007,TB,BNP,528,8,29.4,32.6,8,2,2007,7-Aug,3
8/2/2007,TB,RSK,516,6,29.1,31.6,8,2,2007,7-Aug,3
8/2/2007,TB,RSK,539,7,29.1,31.6,8,2,2007,7-Aug,3
8/2/2007,TB,RSK,529,5,29.1,31.6,8,2,2007,7-Aug,3
8/2/2007,TB,RSK,626,3,29.1,31.6,8,2,2007,7-Aug,3
8/2/2007,TB,RSK,504,6,29.1,31.6,8,2,2007,7-Aug,3
8/15/2007,TB,AMI,689,2,31.4,36.5,8,15,2007,7-Aug,3
8/15/2007,TB,AMI,685,1,31.4,36.5,8,15,2007,7-Aug,3
8/15/2007,TB,AMI,554,2,31.4,36.5,8,15,2007,7-Aug,3
8/15/2007,TB,AMI,506,1,31.4,36.5,8,15,2007,7-Aug,3
8/15/2007,TB,AMI,603,3,31.4,36.5,8,15,2007,7-Aug,3
8/15/2007,TB,PSK,610,9,31.7,36,8,15,2007,7-Aug,3
8/15/2007,TB,PSK,524,4,31.7,36,8,15,2007,7-Aug,3
8/15/2007,TB,PSK,686,4,31.7,36,8,15,2007,7-Aug,3
8/15/2007,TB,PSK,502,10,31.7,36,8,15,2007,7-Aug,3
8/15/2007,TB,PSK,534,6,31.7,36,8,15,2007,7-Aug,3
8/15/2007,TB,BNP,528,9,31.9,34.9,8,15,2007,7-Aug,3
8/15/2007,TB,BNP,213,8,31.9,34.9,8,15,2007,7-Aug,3
8/15/2007,TB,BNP,593,9,31.9,34.9,8,15,2007,7-Aug,3
8/15/2007,TB,BNP,229,2,31.9,34.9,8,15,2007,7-Aug,3
8/15/2007,TB,BNP,287,5,31.9,34.9,8,15,2007,7-Aug,3
8/15/2007,TB,RSK,626,10,31.6,33.8,8,15,2007,7-Aug,3
8/15/2007,TB,RSK,539,6,31.6,33.8,8,15,2007,7-Aug,3
8/15/2007,TB,RSK,529,3,31.6,33.8,8,15,2007,7-Aug,3
8/15/2007,TB,RSK,504,4,31.6,33.8,8,15,2007,7-Aug,3
8/15/2007,TB,RSK,516,1,31.6,33.8,8,15,2007,7-Aug,3
8/29/2007,TB,AMI,603,2,29.6,35.5,8,29,2007,7-Aug,3
8/29/2007,TB,AMI,506,2,29.6,35.5,8,29,2007,7-Aug,3
8/29/2007,TB,AMI,554,2,29.6,35.5,8,29,2007,7-Aug,3
8/29/2007,TB,AMI,685,2,29.6,35.5,8,29,2007,7-Aug,3
8/29/2007,TB,AMI,689,2,29.6,35.5,8,29,2007,7-Aug,3
8/29/2007,TB,PSK,610,4,29.4,33.6,8,29,2007,7-Aug,3
8/29/2007,TB,PSK,502,2,29.4,33.6,8,29,2007,7-Aug,3
8/29/2007,TB,PSK,686,5,29.4,33.6,8,29,2007,7-Aug,3
8/29/2007,TB,PSK,534,4,29.4,33.6,8,29,2007,7-Aug,3
8/29/2007,TB,BNP,229,3,29.3,32.9,8,29,2007,7-Aug,3
8/29/2007,TB,BNP,213,5,29.3,32.9,8,29,2007,7-Aug,3
8/29/2007,TB,BNP,287,4,29.3,32.9,8,29,2007,7-Aug,3
8/29/2007,TB,BNP,528,11,29.3,32.9,8,29,2007,7-Aug,3
8/29/2007,TB,BNP,593,3,29.3,32.9,8,29,2007,7-Aug,3
8/29/2007,TB,RSK,626,6,29.2,32.6,8,29,2007,7-Aug,3
8/29/2007,TB,RSK,504,10,29.2,32.6,8,29,2007,7-Aug,3
8/29/2007,TB,RSK,539,7,29.2,32.6,8,29,2007,7-Aug,3
8/29/2007,TB,RSK,529,2,29.2,32.6,8,29,2007,7-Aug,3
8/29/2007,TB,RSK,516,2,29.2,32.6,8,29,2007,7-Aug,3
8/29/2007,TB,PSK,524,0,29.4,33.6,8,29,2007,7-Aug,3
9/12/2007,TB,AMI,689,3,29.4,37.3,9,12,2007,7-Sep,3
9/12/2007,TB,AMI,554,1,29.4,37.3,9,12,2007,7-Sep,3
9/12/2007,TB,AMI,685,4,29.4,37.3,9,12,2007,7-Sep,3
9/12/2007,TB,AMI,603,6,29.4,37.3,9,12,2007,7-Sep,3
9/12/2007,TB,PSK,524,6,29.1,36.2,9,12,2007,7-Sep,3
9/12/2007,TB,PSK,502,7,29.1,36.2,9,12,2007,7-Sep,3
9/12/2007,TB,PSK,610,4,29.1,36.2,9,12,2007,7-Sep,3
9/12/2007,TB,PSK,534,2,29.1,36.2,9,12,2007,7-Sep,3
9/12/2007,TB,BNP,528,7,29.7,36.2,9,12,2007,7-Sep,3
9/12/2007,TB,BNP,648,4,29.7,36.2,9,12,2007,7-Sep,3
9/12/2007,TB,BNP,213,1,29.7,36.2,9,12,2007,7-Sep,3
9/12/2007,TB,BNP,287,10,29.7,36.2,9,12,2007,7-Sep,3
9/12/2007,TB,BNP,593,9,29.7,36.2,9,12,2007,7-Sep,3
9/12/2007,TB,RSK,626,7,29.7,34,9,12,2007,7-Sep,3
9/12/2007,TB,RSK,539,4,29.7,34,9,12,2007,7-Sep,3
9/12/2007,TB,RSK,649,5,29.7,34,9,12,2007,7-Sep,3
9/12/2007,TB,RSK,529,6,29.7,34,9,12,2007,7-Sep,3
9/12/2007,TB,AMI,506,0,29.4,37.3,9,12,2007,7-Sep,3
9/26/2007,TB,AMI,685,3,,34,9,26,2007,7-Sep,3
9/26/2007,TB,AMI,554,4,,34,9,26,2007,7-Sep,3
9/26/2007,TB,AMI,603,9,,34,9,26,2007,7-Sep,3
9/26/2007,TB,AMI,506,6,,34,9,26,2007,7-Sep,3
9/26/2007,TB,RSK,626,8,,34,9,26,2007,7-Sep,3
9/26/2007,TB,RSK,539,6,,34,9,26,2007,7-Sep,3
9/26/2007,TB,RSK,649,1,,34,9,26,2007,7-Sep,3
9/26/2007,TB,RSK,529,3,,34,9,26,2007,7-Sep,3
9/26/2007,TB,PSK,502,7,,33,9,26,2007,7-Sep,3
9/26/2007,TB,PSK,534,8,,33,9,26,2007,7-Sep,3
9/26/2007,TB,PSK,610,3,,33,9,26,2007,7-Sep,3
9/26/2007,TB,BNP,593,8,,33,9,26,2007,7-Sep,3
9/26/2007,TB,BNP,648,8,,33,9,26,2007,7-Sep,3
9/26/2007,TB,BNP,528,4,,33,9,26,2007,7-Sep,3
9/26/2007,TB,BNP,287,2,,33,9,26,2007,7-Sep,3
10/9/2007,TB,AMI,685,1,27.4,34.7,10,9,2007,7-Oct,4
10/9/2007,TB,AMI,506,2,27.4,34.7,10,9,2007,7-Oct,4
10/9/2007,TB,PSK,662,2,27.8,31.3,10,9,2007,7-Oct,4
10/9/2007,TB,PSK,610,3,27.8,31.3,10,9,2007,7-Oct,4
10/9/2007,TB,PSK,502,5,27.8,31.3,10,9,2007,7-Oct,4
10/9/2007,TB,PSK,534,4,27.8,31.3,10,9,2007,7-Oct,4
10/9/2007,TB,BNP,528,5,28.1,31.2,10,9,2007,7-Oct,4
10/9/2007,TB,BNP,287,2,28.1,31.2,10,9,2007,7-Oct,4
10/9/2007,TB,BNP,648,7,28.1,31.2,10,9,2007,7-Oct,4
10/9/2007,TB,BNP,593,6,28.1,31.2,10,9,2007,7-Oct,4
10/9/2007,TB,RSK,529,5,28.2,31.1,10,9,2007,7-Oct,4
10/9/2007,TB,RSK,539,9,28.2,31.1,10,9,2007,7-Oct,4
10/9/2007,TB,RSK,649,7,28.2,31.1,10,9,2007,7-Oct,4
10/9/2007,TB,RSK,626,5,28.2,31.1,10,9,2007,7-Oct,4
10/9/2007,TB,AMI,554,0,27.4,34.7,10,9,2007,7-Oct,4
10/9/2007,TB,AMI,603,0,27.4,34.7,10,9,2007,7-Oct,4
10/9/2007,TB,AMI,661,0,27.4,34.7,10,9,2007,7-Oct,4
10/23/2007,TB,BNP,528,4,27.6,31.8,10,23,2007,7-Oct,4
10/23/2007,TB,BNP,593,6,27.6,31.8,10,23,2007,7-Oct,4
10/23/2007,TB,BNP,648,5,27.6,31.8,10,23,2007,7-Oct,4
10/23/2007,TB,BNP,287,4,27.6,31.8,10,23,2007,7-Oct,4
10/23/2007,TB,PSK,502,10,27.2,32.1,10,23,2007,7-Oct,4
10/23/2007,TB,PSK,610,5,27.2,32.1,10,23,2007,7-Oct,4
10/23/2007,TB,PSK,764,6,27.2,32.1,10,23,2007,7-Oct,4
10/23/2007,TB,PSK,662,6,27.2,32.1,10,23,2007,7-Oct,4
10/23/2007,TB,PSK,534,3,27.2,32.1,10,23,2007,7-Oct,4
10/23/2007,TB,AMI,763,2,26.7,31,10,23,2007,7-Oct,4
10/23/2007,TB,AMI,685,3,26.7,31,10,23,2007,7-Oct,4
10/23/2007,TB,AMI,661,5,26.7,31,10,23,2007,7-Oct,4
10/23/2007,TB,AMI,603,3,26.7,31,10,23,2007,7-Oct,4
10/23/2007,TB,RSK,539,10,27.7,30.7,10,23,2007,7-Oct,4
10/23/2007,TB,RSK,626,1,27.7,30.7,10,23,2007,7-Oct,4
10/23/2007,TB,RSK,666,4,27.7,30.7,10,23,2007,7-Oct,4
10/23/2007,TB,RSK,649,2,27.7,30.7,10,23,2007,7-Oct,4
10/23/2007,TB,RSK,529,4,27.7,30.7,10,23,2007,7-Oct,4
10/23/2007,TB,AMI,554,0,26.7,31,10,23,2007,7-Oct,4
11/6/2007,TB,AMI,661,1,22.4,31.7,11,6,2007,7-Nov,4
11/6/2007,TB,AMI,685,2,22.4,31.7,11,6,2007,7-Nov,4
11/6/2007,TB,AMI,554,3,22.4,31.7,11,6,2007,7-Nov,4
11/6/2007,TB,AMI,763,3,22.4,31.7,11,6,2007,7-Nov,4
11/6/2007,TB,AMI,603,6,22.4,31.7,11,6,2007,7-Nov,4
11/6/2007,TB,PSK,502,5,21.9,31.3,11,6,2007,7-Nov,4
11/6/2007,TB,PSK,764,9,21.9,31.3,11,6,2007,7-Nov,4
11/6/2007,TB,PSK,534,3,21.9,31.3,11,6,2007,7-Nov,4
11/6/2007,TB,PSK,610,5,21.9,31.3,11,6,2007,7-Nov,4
11/6/2007,TB,PSK,662,3,21.9,31.3,11,6,2007,7-Nov,4
11/6/2007,TB,BNP,528,4,22.5,32.5,11,6,2007,7-Nov,4
11/6/2007,TB,BNP,648,5,22.5,32.5,11,6,2007,7-Nov,4
11/6/2007,TB,BNP,767,3,22.5,32.5,11,6,2007,7-Nov,4
11/6/2007,TB,BNP,593,6,22.5,32.5,11,6,2007,7-Nov,4
11/6/2007,TB,BNP,768,4,22.5,32.5,11,6,2007,7-Nov,4
11/6/2007,TB,RSK,626,14,22.6,30.1,11,6,2007,7-Nov,4
11/6/2007,TB,RSK,529,5,22.6,30.1,11,6,2007,7-Nov,4
11/6/2007,TB,RSK,666,7,22.6,30.1,11,6,2007,7-Nov,4
11/6/2007,TB,RSK,539,10,22.6,30.1,11,6,2007,7-Nov,4
11/6/2007,TB,RSK,749,1,22.6,30.1,11,6,2007,7-Nov,4
11/20/2007,TB,AMI,661,2,19.5,34.1,11,20,2007,7-Nov,4
11/20/2007,TB,AMI,685,3,19.5,34.1,11,20,2007,7-Nov,4
11/20/2007,TB,AMI,554,4,19.5,34.1,11,20,2007,7-Nov,4
11/20/2007,TB,AMI,603,1,19.5,34.1,11,20,2007,7-Nov,4
11/20/2007,TB,PSK,764,7,19.8,34.1,11,20,2007,7-Nov,4
11/20/2007,TB,PSK,610,4,19.8,34.1,11,20,2007,7-Nov,4
11/20/2007,TB,PSK,662,4,19.8,34.1,11,20,2007,7-Nov,4
11/20/2007,TB,PSK,502,4,19.8,34.1,11,20,2007,7-Nov,4
11/20/2007,TB,PSK,534,6,19.8,34.1,11,20,2007,7-Nov,4
11/20/2007,TB,BNP,528,2,19.9,33.8,11,20,2007,7-Nov,4
11/20/2007,TB,BNP,768,2,19.9,33.8,11,20,2007,7-Nov,4
11/20/2007,TB,BNP,698,2,19.9,33.8,11,20,2007,7-Nov,4
11/20/2007,TB,BNP,593,6,19.9,33.8,11,20,2007,7-Nov,4
11/20/2007,TB,BNP,767,2,19.9,33.8,11,20,2007,7-Nov,4
11/20/2007,TB,RSK,529,2,20,33.1,11,20,2007,7-Nov,4
11/20/2007,TB,RSK,626,10,20,33.1,11,20,2007,7-Nov,4
11/20/2007,TB,RSK,649,1,20,33.1,11,20,2007,7-Nov,4
11/20/2007,TB,RSK,666,5,20,33.1,11,20,2007,7-Nov,4
11/20/2007,TB,RSK,539,7,20,33.1,11,20,2007,7-Nov,4
12/5/2007,TB,RSK,626,11,21.3,36.3,12,5,2007,7-Dec,4
12/5/2007,TB,RSK,539,6,21.3,36.3,12,5,2007,7-Dec,4
12/5/2007,TB,RSK,529,6,21.3,36.3,12,5,2007,7-Dec,4
12/5/2007,TB,RSK,649,5,21.3,36.3,12,5,2007,7-Dec,4
12/5/2007,TB,BNP,528,4,20.6,37.5,12,5,2007,7-Dec,4
12/5/2007,TB,BNP,768,4,20.6,37.5,12,5,2007,7-Dec,4
12/5/2007,TB,BNP,593,4,20.6,37.5,12,5,2007,7-Dec,4
12/5/2007,TB,BNP,648,4,20.6,37.5,12,5,2007,7-Dec,4
12/5/2007,TB,BNP,767,3,20.6,37.5,12,5,2007,7-Dec,4
12/5/2007,TB,PSK,764,5,20.4,33.7,12,5,2007,7-Dec,4
12/5/2007,TB,PSK,502,6,20.4,33.7,12,5,2007,7-Dec,4
12/5/2007,TB,PSK,662,4,20.4,33.7,12,5,2007,7-Dec,4
12/5/2007,TB,PSK,534,5,20.4,33.7,12,5,2007,7-Dec,4
12/5/2007,TB,PSK,610,4,20.4,33.7,12,5,2007,7-Dec,4
12/5/2007,TB,AMI,685,1,20.4,38.6,12,5,2007,7-Dec,4
12/5/2007,TB,AMI,661,2,20.4,38.6,12,5,2007,7-Dec,4
12/5/2007,TB,AMI,763,3,20.4,38.6,12,5,2007,7-Dec,4
12/5/2007,TB,AMI,554,1,20.4,38.6,12,5,2007,7-Dec,4
12/5/2007,TB,AMI,603,5,20.4,38.6,12,5,2007,7-Dec,4
12/5/2007,TB,AMI,701,0,20.4,38.6,12,5,2007,7-Dec,4
12/5/2007,TB,RSK,666,0,21.3,36.3,12,5,2007,7-Dec,4
12/19/2007,TB,AMI,661,6,19.5,38.3,12,19,2007,7-Dec,4
12/19/2007,TB,AMI,554,6,19.5,38.3,12,19,2007,7-Dec,4
12/19/2007,TB,AMI,685,1,19.5,38.3,12,19,2007,7-Dec,4
12/19/2007,TB,AMI,603,5,19.5,38.3,12,19,2007,7-Dec,4
12/19/2007,TB,PSK,764,8,18.4,37.2,12,19,2007,7-Dec,4
12/19/2007,TB,PSK,662,4,18.4,37.2,12,19,2007,7-Dec,4
12/19/2007,TB,PSK,610,6,18.4,37.2,12,19,2007,7-Dec,4
12/19/2007,TB,PSK,502,4,18.4,37.2,12,19,2007,7-Dec,4
12/19/2007,TB,BNP,593,3,18.3,37,12,19,2007,7-Dec,4
12/19/2007,TB,BNP,767,6,18.3,37,12,19,2007,7-Dec,4
12/19/2007,TB,BNP,528,6,18.3,37,12,19,2007,7-Dec,4
12/19/2007,TB,BNP,768,3,18.3,37,12,19,2007,7-Dec,4
12/19/2007,TB,BNP,648,3,18.3,37,12,19,2007,7-Dec,4
12/19/2007,TB,RSK,529,11,18.5,36.8,12,19,2007,7-Dec,4
12/19/2007,TB,RSK,539,5,18.5,36.8,12,19,2007,7-Dec,4
12/19/2007,TB,RSK,666,2,18.5,36.8,12,19,2007,7-Dec,4
12/19/2007,TB,RSK,649,6,18.5,36.8,12,19,2007,7-Dec,4
12/19/2007,TB,RSK,626,9,18.5,36.8,12,19,2007,7-Dec,4
1/9/2008,TB,AMI,701,8,16.7,38,1,9,2008,8-Jan,1
1/9/2008,TB,AMI,661,7,16.7,38,1,9,2008,8-Jan,1
1/9/2008,TB,AMI,554,10,16.7,38,1,9,2008,8-Jan,1
1/9/2008,TB,AMI,685,4,16.7,38,1,9,2008,8-Jan,1
1/9/2008,TB,AMI,603,4,16.7,38,1,9,2008,8-Jan,1
1/9/2008,TB,PSK,610,9,16.7,36.6,1,9,2008,8-Jan,1
1/9/2008,TB,PSK,502,10,16.7,36.6,1,9,2008,8-Jan,1
1/9/2008,TB,PSK,764,3,16.7,36.6,1,9,2008,8-Jan,1
1/9/2008,TB,PSK,662,3,16.7,36.6,1,9,2008,8-Jan,1
1/9/2008,TB,BNP,767,4,17.4,35.9,1,9,2008,8-Jan,1
1/9/2008,TB,BNP,593,2,17.4,35.9,1,9,2008,8-Jan,1
1/9/2008,TB,BNP,528,4,17.4,35.9,1,9,2008,8-Jan,1
1/9/2008,TB,BNP,648,4,17.4,35.9,1,9,2008,8-Jan,1
1/9/2008,TB,RSK,626,18,18,35.6,1,9,2008,8-Jan,1
1/9/2008,TB,RSK,529,15,18,35.6,1,9,2008,8-Jan,1
1/9/2008,TB,RSK,539,12,18,35.6,1,9,2008,8-Jan,1
1/9/2008,TB,RSK,666,4,18,35.6,1,9,2008,8-Jan,1
1/9/2008,TB,RSK,649,5,18,35.6,1,9,2008,8-Jan,1
1/23/2008,TB,PSK,662,9,16.6,36.1,1,23,2008,8-Jan,1
1/23/2008,TB,PSK,502,3,16.6,36.1,1,23,2008,8-Jan,1
1/23/2008,TB,PSK,764,7,16.6,36.1,1,23,2008,8-Jan,1
1/23/2008,TB,PSK,610,7,16.6,36.1,1,23,2008,8-Jan,1
1/23/2008,TB,PSK,669,2,16.6,36.1,1,23,2008,8-Jan,1
1/23/2008,TB,AMI,603,7,16.7,37.1,1,23,2008,8-Jan,1
1/23/2008,TB,AMI,554,4,16.7,37.1,1,23,2008,8-Jan,1
1/23/2008,TB,AMI,661,8,16.7,37.1,1,23,2008,8-Jan,1
1/23/2008,TB,AMI,685,4,16.7,37.1,1,23,2008,8-Jan,1
1/23/2008,TB,AMI,701,9,16.7,37.1,1,23,2008,8-Jan,1
1/23/2008,TB,RSK,529,7,16.8,35.4,1,23,2008,8-Jan,1
1/23/2008,TB,RSK,626,9,16.8,35.4,1,23,2008,8-Jan,1
1/23/2008,TB,RSK,666,11,16.8,35.4,1,23,2008,8-Jan,1
1/23/2008,TB,RSK,649,7,16.8,35.4,1,23,2008,8-Jan,1
1/23/2008,TB,RSK,539,7,16.8,35.4,1,23,2008,8-Jan,1
1/23/2008,TB,BNP,528,2,16.7,35.6,1,23,2008,8-Jan,1
1/23/2008,TB,BNP,767,6,16.7,35.6,1,23,2008,8-Jan,1
1/23/2008,TB,BNP,648,5,16.7,35.6,1,23,2008,8-Jan,1
1/23/2008,TB,BNP,670,9,16.7,35.6,1,23,2008,8-Jan,1
1/23/2008,TB,BNP,593,2,16.7,35.6,1,23,2008,8-Jan,1
2/11/2008,TB,AMI,685,11,18.7,33.5,2,11,2008,8-Feb,1
2/11/2008,TB,AMI,701,12,18.7,33.5,2,11,2008,8-Feb,1
2/11/2008,TB,AMI,554,6,18.7,33.5,2,11,2008,8-Feb,1
2/11/2008,TB,AMI,661,10,18.7,33.5,2,11,2008,8-Feb,1
2/11/2008,TB,AMI,603,5,18.7,33.5,2,11,2008,8-Feb,1
2/11/2008,TB,RSK,626,8,19.6,31.9,2,11,2008,8-Feb,1
2/11/2008,TB,RSK,539,8,19.6,31.9,2,11,2008,8-Feb,1
2/11/2008,TB,RSK,666,9,19.6,31.9,2,11,2008,8-Feb,1
2/11/2008,TB,RSK,529,7,19.6,31.9,2,11,2008,8-Feb,1
2/11/2008,TB,RSK,649,8,19.6,31.9,2,11,2008,8-Feb,1
2/11/2008,TB,BNP,528,6,19.8,31.9,2,11,2008,8-Feb,1
2/11/2008,TB,BNP,648,8,19.8,31.9,2,11,2008,8-Feb,1
2/11/2008,TB,BNP,593,5,19.8,31.9,2,11,2008,8-Feb,1
2/11/2008,TB,BNP,767,10,19.8,31.9,2,11,2008,8-Feb,1
2/11/2008,TB,BNP,670,7,19.8,31.9,2,11,2008,8-Feb,1
2/11/2008,TB,PSK,764,5,19.4,32.5,2,11,2008,8-Feb,1
2/11/2008,TB,PSK,662,6,19.4,32.5,2,11,2008,8-Feb,1
2/11/2008,TB,PSK,610,7,19.4,32.5,2,11,2008,8-Feb,1
2/11/2008,TB,PSK,669,3,19.4,32.5,2,11,2008,8-Feb,1
2/11/2008,TB,PSK,502,2,19.4,32.5,2,11,2008,8-Feb,1
2/22/2008,TB,AMI,701,9,19.3,33.1,2,22,2008,8-Feb,1
2/22/2008,TB,AMI,661,8,19.3,33.1,2,22,2008,8-Feb,1
2/22/2008,TB,AMI,685,9,19.3,33.1,2,22,2008,8-Feb,1
2/22/2008,TB,AMI,554,4,19.3,33.1,2,22,2008,8-Feb,1
2/22/2008,TB,AMI,603,5,19.3,33.1,2,22,2008,8-Feb,1
2/22/2008,TB,PSK,764,11,19.8,32.5,2,22,2008,8-Feb,1
2/22/2008,TB,PSK,502,13,19.8,32.5,2,22,2008,8-Feb,1
2/22/2008,TB,PSK,662,5,19.8,32.5,2,22,2008,8-Feb,1
2/22/2008,TB,PSK,610,5,19.8,32.5,2,22,2008,8-Feb,1
2/22/2008,TB,PSK,669,3,19.8,32.5,2,22,2008,8-Feb,1
2/22/2008,TB,BNP,767,3,20,32,2,22,2008,8-Feb,1
2/22/2008,TB,BNP,528,7,20,32,2,22,2008,8-Feb,1
2/22/2008,TB,BNP,648,5,20,32,2,22,2008,8-Feb,1
2/22/2008,TB,BNP,670,3,20,32,2,22,2008,8-Feb,1
2/22/2008,TB,RSK,626,9,19.8,31.4,2,22,2008,8-Feb,1
2/22/2008,TB,RSK,666,9,19.8,31.4,2,22,2008,8-Feb,1
2/22/2008,TB,RSK,539,6,19.8,31.4,2,22,2008,8-Feb,1
2/22/2008,TB,RSK,529,10,19.8,31.4,2,22,2008,8-Feb,1
2/22/2008,TB,RSK,649,2,19.8,31.4,2,22,2008,8-Feb,1
2/22/2008,TB,BNP,593,0,20,32,2,22,2008,8-Feb,1
3/5/2008,TB,AMI,603,10,19.3,33.1,3,5,2008,8-Mar,1
3/5/2008,TB,AMI,685,10,19.3,33.1,3,5,2008,8-Mar,1
3/5/2008,TB,AMI,554,9,19.3,33.1,3,5,2008,8-Mar,1
3/5/2008,TB,AMI,661,3,19.3,33.1,3,5,2008,8-Mar,1
3/5/2008,TB,AMI,701,4,19.3,33.1,3,5,2008,8-Mar,1
3/5/2008,TB,PSK,610,11,19.8,32.9,3,5,2008,8-Mar,1
3/5/2008,TB,PSK,662,6,19.8,32.9,3,5,2008,8-Mar,1
3/5/2008,TB,PSK,502,6,19.8,32.9,3,5,2008,8-Mar,1
3/5/2008,TB,PSK,669,11,19.8,32.9,3,5,2008,8-Mar,1
3/5/2008,TB,PSK,764,5,19.8,32.9,3,5,2008,8-Mar,1
3/5/2008,TB,BNP,648,10,20,33,3,5,2008,8-Mar,1
3/5/2008,TB,BNP,670,7,20,33,3,5,2008,8-Mar,1
3/5/2008,TB,BNP,528,8,20,33,3,5,2008,8-Mar,1
3/5/2008,TB,BNP,767,6,20,33,3,5,2008,8-Mar,1
3/5/2008,TB,BNP,593,5,20,33,3,5,2008,8-Mar,1
3/5/2008,TB,RSK,626,6,20.2,31.9,3,5,2008,8-Mar,1
3/5/2008,TB,RSK,529,8,20.2,31.9,3,5,2008,8-Mar,1
3/5/2008,TB,RSK,666,13,20.2,31.9,3,5,2008,8-Mar,1
3/5/2008,TB,RSK,649,3,20.2,31.9,3,5,2008,8-Mar,1
3/5/2008,TB,RSK,539,5,20.2,31.9,3,5,2008,8-Mar,1
3/30/2008,TB,AMI,661,4,20,34.7,3,30,2008,8-Mar,1
3/30/2008,TB,AMI,812,13,20,34.7,3,30,2008,8-Mar,1
3/30/2008,TB,AMI,701,10,20,34.7,3,30,2008,8-Mar,1
3/30/2008,TB,AMI,702,10,20,34.7,3,30,2008,8-Mar,1
3/30/2008,TB,AMI,812,3,20,34.7,3,30,2008,8-Mar,1
4/1/2008,TB,BNP,670,5,25.2,37.2,4,1,2008,8-Apr,2
4/1/2008,TB,BNP,528,9,25.2,37.2,4,1,2008,8-Apr,2
4/1/2008,TB,BNP,767,8,25.2,37.2,4,1,2008,8-Apr,2
4/1/2008,TB,BNP,593,5,25.2,37.2,4,1,2008,8-Apr,2
4/1/2008,TB,BNP,648,7,25.2,37.2,4,1,2008,8-Apr,2
4/1/2008,TB,PSK,610,6,22.1,33,4,1,2008,8-Apr,2
4/1/2008,TB,PSK,662,8,22.1,33,4,1,2008,8-Apr,2
4/1/2008,TB,PSK,764,10,22.1,33,4,1,2008,8-Apr,2
4/1/2008,TB,PSK,669,8,22.1,33,4,1,2008,8-Apr,2
4/1/2008,TB,PSK,502,10,22.1,33,4,1,2008,8-Apr,2
4/1/2008,TB,RSK,626,10,23.6,31.4,4,1,2008,8-Apr,2
4/1/2008,TB,RSK,539,10,23.6,31.4,4,1,2008,8-Apr,2
4/1/2008,TB,RSK,666,12,23.6,31.4,4,1,2008,8-Apr,2
4/1/2008,TB,RSK,649,12,23.6,31.4,4,1,2008,8-Apr,2
4/23/2008,TB,AMI,685,5,22.3,33.2,4,23,2008,8-Apr,2
4/23/2008,TB,AMI,661,8,22.3,33.2,4,23,2008,8-Apr,2
4/23/2008,TB,AMI,701,1,22.3,33.2,4,23,2008,8-Apr,2
4/23/2008,TB,AMI,603,8,22.3,33.2,4,23,2008,8-Apr,2
4/23/2008,TB,PSK,764,8,23.1,32.8,4,23,2008,8-Apr,2
4/23/2008,TB,PSK,610,6,23.1,32.8,4,23,2008,8-Apr,2
4/23/2008,TB,PSK,502,3,23.1,32.8,4,23,2008,8-Apr,2
